id_venda,id_tempo,id_cliente,id_produto,id_geografia,id_canal,id_vendedor,id_entrega,quantidade,preco_unitario,desconto,receita,custo_unitario,lucro,meta_venda,atingiu_meta_flag,prazo_entrega_dias
27,20240818,27,23,6,2,3,2,2,1345.97,0.18,2207.3908,847.31,512.7708000000002,2984.84,0,2
28,20241219,28,16,2,1,12,2,1,4159.1,0.19,3368.8710000000005,3033.53,335.34100000000035,4939.25,0,2
29,20241107,29,24,1,1,15,2,7,4982.31,0.09,31737.314700000006,2704.15,12808.264700000009,36108.12,0,3
30,20241225,30,25,9,1,7,1,9,3050.7,0.1,24710.67,2651.18,850.0499999999993,29145.62,0,14
31,20240724,31,10,6,1,7,1,1,4489.36,0.15,3815.956,3943.95,-127.99400000000014,4945.98,0,9
32,20240314,32,26,10,2,6,2,8,948.52,0.07,7056.988799999999,488.17,3151.628799999999,8216.26,0,7
33,20240116,33,27,8,1,10,2,3,4349.95,0.05,12397.357499999998,2640.57,4475.647499999997,12101.26,1,6
34,20240924,34,28,2,2,11,1,7,4103.21,0.1,25850.223,2789.52,6323.583000000002,25940.56,0,9
35,20241208,35,29,9,1,9,2,8,3806.94,0.2,24364.416,2272.02,6188.256000000001,34968.51,0,2
36,20240322,36,8,1,2,1,1,2,1944.98,0.14,3345.3656,1002.07,1341.2256,3992.56,0,9
37,20240806,37,30,10,2,6,2,9,628.5,0.07,5260.545,473.37,1000.215,6601.51,0,6
38,20240627,38,31,8,2,6,1,6,1803.37,0.18,8872.5804,1296.43,1094.0004000000008,12119.45,0,9
39,20240609,39,32,7,2,4,2,11,3550.49,0.16,32806.5276,2602.93,4174.297600000002,46693.29,0,7
40,20240412,40,33,2,1,5,2,4,2316.37,0.09,8431.5868,1315.4,3169.9867999999988,9903.79,0,5
41,20241201,41,34,5,1,16,2,9,4174.82,0.04,36070.4448,2808.45,10794.394799999998,38583.73,0,7
42,20241209,42,18,5,2,15,1,5,3627.07,0.05,17228.5825,2135.09,6553.1325,20873.37,0,11
43,20241126,43,35,2,2,17,1,6,5592.24,0.17,27849.3552,3455.05,7119.055199999999,37560.61,0,9
44,20241126,44,25,7,2,13,2,8,628.08,0.04,4823.6544,340.69,2098.1344000000004,4601.7,1,1
45,20240201,45,23,9,2,16,1,5,5694.7,0.13,24771.945,3055.3,9495.445,27460.88,0,11
46,20240101,46,36,4,2,12,1,7,5633.76,0.0,39436.32,3875.38,12308.66,45588.47,0,8
47,20241210,47,37,7,1,13,2,7,5823.33,0.11,36279.3459,4114.44,7478.265900000002,47314.69,0,4
48,20240403,48,38,1,1,5,1,9,5355.89,0.12,42418.6488,2969.03,15697.378800000002,50100.0,0,11
49,20240428,49,4,3,1,5,2,11,2455.44,0.01,26739.7416,1482.66,10430.4816,29838.18,0,4
50,20241031,50,39,4,1,6,1,1,3220.28,0.03,3123.6716,2491.52,632.1516000000001,3077.66,1,12
51,20241117,51,40,9,1,15,2,1,387.58,0.0,387.58,321.99,65.58999999999997,368.09,1,2
52,20240614,52,41,7,1,18,1,10,5720.29,0.16,48050.436,3972.7,8323.436000000002,53369.07,0,14
53,20240612,53,42,2,2,9,2,7,5490.41,0.14,33052.2682,3086.53,11446.558199999996,43129.14,0,1
54,20240915,54,43,9,2,19,1,1,3114.28,0.18,2553.7096,2544.76,8.949599999999919,3197.28,0,14
55,20241214,55,4,5,1,18,2,10,1032.09,0.2,8256.72,819.08,65.91999999999916,10081.9,0,2
56,20240217,56,36,10,1,18,1,1,951.6,0.1,856.44,681.12,175.32000000000005,1063.42,0,9
57,20240530,57,37,7,1,3,1,8,1326.91,0.25,7961.460000000001,1003.18,-63.979999999998654,10822.42,0,14
58,20241209,58,44,4,1,17,1,8,2906.12,0.25,17436.72,1761.92,3341.3600000000006,27633.27,0,12
59,20240118,59,41,5,2,5,1,9,657.93,0.25,4441.0275,588.87,-858.8024999999998,6599.2,0,10
60,20240905,60,45,10,2,9,1,6,1687.211264367816,0.13,8807.2428,1486.45,-111.45720000000074,9286.92,0,9
61,20240701,61,44,7,2,3,2,6,5916.4,0.16,29818.655999999995,3163.34,10838.615999999996,37315.61,0,1
62,20240807,62,46,9,1,2,1,8,3377.33,0.16,22695.6576,2980.46,-1148.0224000000017,26596.33,0,8
63,20240529,63,47,9,1,6,2,10,5286.54,0.04,50750.784,4754.05,3210.284,62191.58,0,2
64,20241107,64,48,3,1,18,1,2,5667.14,0.24,8614.052800000001,4924.38,-1234.707199999999,13315.57,0,9
65,20241103,65,49,6,2,18,2,7,1978.34,0.24,10524.7688,1352.09,1060.1388000000006,13928.81,0,6
66,20241222,66,50,2,2,20,2,1,5437.18,0.03,5274.0646,4507.09,766.9745999999996,5500.16,0,6
67,20240222,67,51,3,1,20,1,7,3742.58,0.17,21744.3898,2249.57,5997.399799999996,24358.41,0,8
68,20240929,68,52,3,2,13,2,8,2523.48,0.1,18169.056,1913.94,2857.536,19404.63,0,3
69,20241007,69,41,9,1,13,1,8,4207.73,0.18,27602.7088,2795.66,5237.4288000000015,35610.14,0,12
70,20240326,70,32,8,2,16,2,11,5144.35,0.05,53758.4575,4357.16,5829.697500000009,52438.38,1,6
71,20240713,71,53,10,2,2,2,1,519.19,0.2,415.3520000000001,308.2,107.1520000000001,576.07,0,5
72,20240707,72,54,2,1,14,2,9,1050.78,0.02,9267.8796,534.46,4457.7396,8683.37,1,3
73,20240912,73,55,9,1,10,2,10,5623.5,0.2,44988.0,3076.78,14220.199999999995,58482.34,0,5
74,20240921,74,56,3,1,15,1,9,3824.97,0.2,27539.784,2193.35,7799.634000000002,39260.19,0,11
75,20240201,75,12,9,1,8,1,10,5810.09,0.03,56357.873,3754.76,18810.273,68221.81,0,14
76,20240710,76,57,8,2,17,1,3,2913.9,0.0,8741.7,2509.06,1214.5200000000004,9438.32,0,12
77,20240918,77,20,6,1,5,2,7,2817.9709090909087,0.12,17358.7008,1868.81,4277.030799999999,21248.06,0,5
78,20241218,78,58,8,2,5,1,3,4491.94,0.08,12397.7544,3004.77,3383.4444000000003,12647.46,0,11
79,20240527,79,43,2,1,9,1,1,3666.53,0.08,3373.2076,2423.82,949.3876,3777.24,0,10
80,20240928,80,25,3,1,9,2,1,2637.12,0.14,2267.9232,1936.04,331.88319999999976,2554.74,0,4
81,20240329,81,59,1,2,1,2,11,2260.98,0.07,23129.8254,1808.73,3233.795399999999,27625.24,0,6
82,20240915,82,12,6,2,6,2,11,2745.91,0.19,24466.0581,2305.02,-889.1618999999992,27893.73,0,3
83,20241028,83,60,3,2,6,2,3,4445.95,0.21,10536.9015,3499.76,37.62149999999929,13096.17,0,1
84,20241030,84,3,6,1,8,1,6,5612.57,0.02,33001.9116,4563.39,5621.571599999996,31605.9,1,12
85,20240501,85,20,5,1,6,2,8,4016.53,0.01,31810.9176,3285.53,5526.677599999999,30476.07,1,1
86,20240103,86,61,9,2,5,2,2,1313.58,0.03,2548.3452,810.28,927.7851999999998,2584.59,0,2
87,20240201,87,40,2,2,8,1,10,998.75,0.18,8189.750000000001,781.11,378.65000000000055,9382.79,0,12
88,20240826,88,62,2,1,20,2,6,5169.77,0.11,27606.5718,3214.6,8318.971800000003,30201.4,0,1
89,20240711,89,63,3,1,8,2,8,4219.23,0.11,30040.9176,3555.43,1597.4775999999983,33558.31,0,3
90,20240129,90,64,4,2,4,2,7,5757.33,0.01,39898.2969,3228.95,17295.646899999996,41536.2,0,5
91,20240117,91,54,10,2,7,1,2,1640.06,0.02,3214.5176,1199.6,815.3175999999999,3304.26,0,8
92,20240314,92,32,6,1,7,2,3,1965.6,0.24,4481.567999999999,1636.61,-428.2620000000006,6162.46,0,1
93,20240806,93,65,2,1,9,2,10,401.41,0.24,3050.7160000000003,212.59,924.8160000000004,4204.91,0,4
94,20240112,94,23,3,1,16,1,6,3186.51,0.19,15486.4386,2587.24,-37.001399999997375,18090.05,0,12
95,20240502,95,62,9,1,4,1,2,3842.04,0.21,6070.4232,2268.24,1533.9432000000006,7543.9,0,10
96,20240416,96,32,3,1,4,1,11,4423.96,0.1,43797.204,3760.96,2426.644,53296.32,0,9
97,20240319,97,66,6,1,4,1,9,2406.488764044944,0.11,19275.975,1548.95,5335.424999999997,25035.34,0,11
98,20240219,98,32,10,1,1,1,2,4460.72,0.15,7583.224,3517.65,547.924,9514.28,0,12
99,20240303,99,51,5,1,12,1,1,84.09,0.14,72.3174,75.43,-3.1126000000000005,95.87,0,11
100,20240422,100,49,6,2,8,2,4,3472.94,0.22,10835.5728,2079.87,2516.0928000000004,14236.13,0,5
101,20240729,101,9,8,1,8,2,11,787.67,0.03,8404.4389,592.11,1891.2288999999992,10343.08,0,4
102,20241117,102,64,4,1,15,2,2,2716.8923076923083,0.155,4591.548000000001,1666.65,1258.2480000000005,5749.46,0,7
103,20241115,103,26,4,1,13,1,5,2113.07,0.04,10142.736,1386.38,3210.836,10777.44,0,13
104,20240610,104,22,10,2,20,2,9,4942.78,0.06,41815.91879999999,2926.48,15477.598799999992,47508.49,0,7
105,20240811,105,67,3,2,12,1,10,1458.32,0.14,12541.552,1226.89,272.6519999999982,16525.35,0,11
106,20240702,106,32,3,1,11,2,10,2085.2,0.22,16264.56,1091.98,5344.760000000002,20792.5,0,1
107,20241112,107,68,9,2,5,2,6,2376.9,0.1,12835.260000000002,1324.09,4890.720000000003,14125.07,0,5
108,20240312,108,41,6,2,7,1,5,418.29,0.13,1819.5615000000005,374.74,-54.138499999999794,2405.45,0,14
109,20240303,109,69,5,1,17,1,9,1986.03,0.06,16801.8138,1737.5,1164.3138,16520.81,1,8
110,20240710,110,70,5,2,13,1,9,2715.92,0.13,21265.6536,2071.18,2625.033599999999,27028.1,0,11
111,20240311,111,71,5,1,14,2,9,3466.79,0.12,27456.9768,2798.57,2269.8468,34852.9,0,4
112,20240222,112,72,2,1,20,1,8,3608.43,0.2,23093.952,2840.06,373.4720000000016,33653.33,0,11
113,20240124,113,73,6,2,17,2,9,1599.14,0.2,11513.808,1235.33,395.8380000000016,16559.47,0,7
114,20241118,114,25,5,1,19,2,7,3828.23,0.02,26261.6578,2421.38,9311.9978,29566.91,0,7
115,20241230,115,71,6,2,19,1,4,345.43,0.2,1105.376,252.31,96.13599999999995,1392.63,0,12
116,20240112,116,35,8,1,4,2,10,5249.28,0.22,40944.384,3656.92,4375.184000000001,51292.47,0,1
117,20240401,117,9,6,1,14,1,6,5320.03,0.17,26493.7494,3662.7,4517.549400000004,33587.33,0,8
118,20240314,118,12,4,1,16,1,7,2635.1,0.16,15494.388,1515.76,4884.068000000001,20122.36,0,10
119,20240820,119,68,6,2,3,2,9,2792.68,0.14,21615.3432,2348.76,476.5031999999956,25713.37,0,4
120,20240827,120,74,6,1,7,1,6,1245.09,0.23,5752.315799999999,663.92,1768.7958,6825.9,0,8
121,20240430,121,71,8,2,4,1,1,1851.69,0.12,1629.4872,1390.93,238.5572,1987.15,0,12
122,20241221,122,51,2,2,12,1,10,433.6,0.08,3989.12,343.15,557.6200000000003,4965.78,0,14
123,20240701,123,65,1,2,4,1,10,4170.62,0.01,41289.138,2298.64,18302.738,45560.8,0,13
124,20240102,124,30,9,2,8,2,7,2125.41,0.25,11158.4025,1090.46,3525.1825,17738.25,0,2
125,20241205,125,75,5,1,10,1,4,2653.99,0.11,9448.2044,2139.34,890.8443999999981,11289.77,0,14
126,20240208,126,8,7,2,11,1,6,3499.78,0.09,19108.7988,3014.11,1024.1388000000006,20695.88,0,9
127,20240813,127,76,9,1,9,2,7,5044.33,0.12,31073.0728,2975.59,10243.942799999995,39540.51,0,6
128,20240302,128,1,4,1,8,2,2,3841.36,0.13,6683.9664,2021.45,2641.0664,8179.37,0,1
129,20240614,129,27,5,1,10,2,9,802.57,0.07,6717.510899999999,574.5,1547.0108999999993,7661.34,0,7
130,20240218,130,30,1,1,1,1,6,1558.33,0.23,7199.4846,941.33,1551.5045999999993,10224.68,0,14
131,20241010,131,77,3,1,10,2,6,1387.5,0.11,7409.25,1088.89,875.9099999999999,9243.89,0,4
132,20241123,132,68,7,1,5,1,1,3791.13,0.14,3260.3718,3312.63,-52.258200000000215,4124.45,0,12
133,20241219,133,61,9,2,20,1,11,2764.35,0.2,24326.28,1924.12,3160.959999999999,36044.67,0,9
134,20240911,134,78,7,2,18,2,6,2043.37,0.06,11524.6068,1658.03,1576.4267999999993,11983.59,0,7
135,20240506,135,18,7,2,1,1,5,675.95,0.06,3176.965,460.0,876.9649999999997,3181.98,0,12
136,20241118,136,37,7,2,3,2,6,5549.56,0.09,30300.5976,3483.7,9398.397600000004,37347.83,0,7
137,20240123,137,30,8,2,15,2,7,3790.4093023255823,0.14,22818.264000000003,3364.47,-733.0259999999944,30351.8,0,1
138,20240225,138,46,7,1,17,1,11,3350.65,0.18,30222.863000000005,2750.44,-31.976999999995314,37565.39,0,9
139,20240302,139,52,5,1,15,2,5,2792.06,0.23,10749.431,1647.35,2512.6810000000005,15848.95,0,1
140,20240202,140,9,9,1,7,2,5,2337.757333333333,0.1,10519.908,2172.59,-343.0420000000013,14374.38,0,2
141,20241203,141,59,2,1,19,1,3,5736.59,0.16,14456.2068,3294.19,4573.6368,16532.88,0,9
142,20240508,142,23,2,1,2,2,11,4224.67,0.06,43683.0878,3367.06,6645.427800000005,49917.66,0,5
143,20241009,143,79,1,1,5,1,6,1583.58,0.07,8836.3764,1133.85,2033.2764,9882.76,0,12
144,20240302,144,12,2,2,1,1,7,3226.0,0.1,20323.8,1872.56,7215.879999999999,22963.47,0,8
145,20240310,145,48,8,2,16,1,7,2526.1,0.05,16798.565,2167.21,1628.0949999999975,20413.5,0,11
146,20240701,146,5,4,1,10,2,4,625.1,0.19,2025.3240000000003,386.23,480.4040000000002,2852.62,0,7
147,20241102,147,17,9,2,8,2,1,4956.58,0.18,4064.3956,4183.57,-119.17439999999942,4792.36,0,5
148,20240211,148,51,4,2,18,2,6,383.7,0.12,2025.936,305.28,194.25600000000009,2310.44,0,4
149,20240806,149,64,3,1,3,2,9,5984.51,0.19,43627.0779,3235.84,14504.517900000004,48548.03,0,3
150,20241214,150,80,5,2,11,1,11,1737.17,0.24,14522.741200000002,1112.18,2288.761200000001,17875.86,0,14
151,20240323,151,24,7,2,1,2,10,4328.3,0.18,35492.060000000005,3839.8,-2905.939999999995,40042.65,0,6
152,20241220,152,38,10,2,13,2,4,2339.87,0.07,8704.3164,1935.82,961.0364,8777.55,0,5
153,20240116,153,41,2,2,15,2,8,3397.99,0.19,22018.9752,1998.69,6029.4552,30975.47,0,2
154,20240109,154,81,10,2,17,1,7,456.51,0.2,2556.456,267.15,686.4060000000004,2929.02,0,10
155,20240807,155,82,10,1,19,1,11,784.84,0.14,7424.5864,447.72,2499.6664,9312.78,0,11
156,20240629,156,10,6,2,14,2,3,5856.8,0.07,16340.472,4248.0,3596.472,17557.77,0,7
157,20240229,157,73,7,1,11,2,1,5436.4,0.23,4186.028,3213.16,972.8680000000004,5041.38,0,1
158,20241030,158,46,3,2,14,1,2,4619.63,0.11,8222.9414,3707.43,808.0814,9656.24,0,11
159,20241114,159,5,2,1,7,1,7,3313.42,0.04,22266.1824,1912.85,8876.232400000003,22976.79,0,10
160,20241024,160,64,5,2,7,1,5,5504.31,0.09,25044.610500000003,3418.51,7952.0605,25331.35,0,13
161,20241127,161,26,5,2,5,2,3,3825.93,0.02,11248.2342,2480.55,3806.5841999999984,12717.82,0,2
162,20240522,162,83,5,1,4,2,11,3071.95,0.21,26695.2455,1807.25,6815.495499999997,38085.49,0,2
163,20241003,163,84,4,2,14,2,1,5614.33,0.13,4884.4671,4543.95,340.5171,5265.77,0,6
164,20240223,164,85,6,2,8,2,10,2589.89,0.23,19942.153,1757.09,2371.2530000000006,26691.72,0,2
165,20240315,165,63,3,2,20,1,2,864.63,0.23,1331.5302,634.53,62.47019999999998,1728.3,0,11
166,20240412,166,86,5,1,3,1,5,3841.84,0.14,16519.912,3193.92,550.3119999999999,19400.01,0,10
167,20241103,167,64,4,1,1,1,10,5892.14,0.14,50672.404,5178.2,-1109.5959999999975,55698.97,0,10
168,20240225,168,5,7,1,1,1,4,2211.15,0.0,8844.6,1127.25,4335.6,8188.87,1,8
169,20240213,169,87,2,2,14,1,6,1162.63,0.03,6766.506600000001,639.11,2931.8466000000008,6547.62,1,8
170,20240131,170,36,8,1,18,2,3,771.6,0.2,1851.84,586.83,91.34999999999992,2087.58,0,3
171,20240705,171,38,4,1,18,2,3,4543.62,0.18,11177.3052,3888.05,-486.8448000000008,13670.73,0,2
172,20241103,172,50,5,1,16,1,2,464.06,0.14,798.1831999999999,384.11,29.963199999999915,870.01,0,11
173,20241120,173,76,1,2,12,1,8,1920.31,0.04,14747.9808,1130.67,5702.620799999999,15421.59,0,14
174,20240603,174,9,2,2,19,1,1,1745.4,0.19,1413.774,1187.76,226.01400000000007,2018.0,0,8
175,20240929,175,40,1,1,18,2,3,1358.9752808988765,0.11,3628.464,976.26,699.6840000000002,5313.92,0,1
176,20240906,176,37,4,1,17,2,9,1403.79,0.17,10486.3113,1050.87,1028.4813000000013,15052.32,0,4
177,20240807,177,45,10,2,1,2,6,2526.6,0.01,15008.004,1699.72,4809.683999999999,14449.29,1,7
178,20240514,178,15,4,2,4,1,10,4909.81,0.03,47625.15700000001,2497.74,22647.75700000001,52542.6,0,13
179,20240708,179,41,7,1,5,2,1,4860.89,0.05,4617.8455,2893.45,1724.3955000000003,5313.05,0,2
180,20241008,180,88,4,2,11,1,5,958.67,0.04,4601.615999999999,817.46,514.3159999999989,5730.2,0,10
181,20240508,181,82,7,1,9,2,4,3954.16,0.07,14709.4752,2397.82,5118.195199999998,18218.75,0,7
182,20240120,182,75,9,2,18,1,11,2305.52,0.08,23331.8624,1343.99,8547.972400000002,27870.34,0,8
183,20240210,183,65,2,2,9,1,1,557.27,0.13,484.8249,356.07,128.75489999999996,642.62,0,14
184,20240215,184,21,10,1,14,2,5,1988.44,0.1,8947.980000000001,1146.48,3215.5800000000017,11029.1,0,2
185,20240322,185,89,9,1,19,2,5,3502.07,0.18,14358.487000000005,2580.31,1456.9370000000035,20070.66,0,2
186,20240811,186,73,5,1,9,2,4,5180.98,0.17,17200.8536,4157.24,571.8935999999994,23982.45,0,3
187,20241116,187,76,7,1,6,2,8,5790.74,0.02,45399.4016,4726.85,7584.601599999994,50277.06,0,1
188,20240131,188,90,2,2,2,1,5,995.74,0.2,3982.96,690.36,531.1599999999999,5813.29,0,9
189,20241123,189,65,6,2,13,1,4,1185.06,0.09,4313.6184,1010.43,271.8984000000005,5132.09,0,10
190,20240315,190,91,8,2,10,1,2,5634.11,0.01,11155.5378,3245.64,4664.2578,11926.54,0,10
191,20241205,191,83,6,1,7,1,6,5448.55,0.15,27787.605000000003,4079.53,3310.425000000003,35367.48,0,14
192,20240514,192,6,7,1,4,1,8,1284.17,0.07,9554.2248,1029.21,1320.5447999999997,10984.58,0,12
193,20240921,193,1,7,2,20,2,11,3728.0,0.18,33626.560000000005,2610.45,4911.610000000008,41157.65,0,6
194,20240412,194,20,9,1,7,2,1,1287.23,0.07,1197.1239,759.62,437.5039,1362.24,0,4
195,20240515,195,26,6,2,3,2,8,530.17,0.21,3350.6744,276.02,1142.5144,4726.92,0,3
196,20240629,196,86,6,1,14,1,1,1306.92,0.18,1071.6744,789.49,282.1844000000001,1503.53,0,9
197,20240705,197,18,10,2,8,1,2,5986.24,0.02,11733.0304,4029.93,3673.1704,12722.89,0,8
198,20241212,198,4,7,2,14,1,7,1601.72,0.14,9642.3544,1056.74,2245.1744,12523.65,0,8
199,20240616,199,13,9,1,17,2,3,5251.729999999999,0.1,14179.670999999998,4529.27,591.8609999999971,15007.65,0,4
200,20240920,200,14,8,1,11,2,8,5460.83,0.17,36259.9112,3963.83,4549.271199999996,48271.51,0,1
201,20240226,201,71,10,2,11,2,1,4088.64,0.23,3148.2528,3630.84,-482.5872000000004,4723.97,0,5
202,20240508,202,68,4,2,18,2,6,4023.15,0.1,21725.01,3363.07,1546.59,27649.92,0,7
203,20241219,203,64,5,1,12,1,11,3514.8,0.21,30543.612000000005,2370.44,4468.7720000000045,36705.37,0,10
204,20241216,204,89,4,2,9,1,6,5805.6,0.2,27866.880000000005,3227.19,8503.740000000005,33574.73,0,12
205,20241125,205,84,10,1,2,1,8,3621.66,0.05,27524.616,2083.27,10858.455999999998,34332.5,0,9
206,20241108,206,44,2,1,10,1,2,123.96,0.18,203.2944,66.81,69.67439999999999,243.63,0,11
207,20240618,207,27,4,2,10,1,3,254.64,0.1,687.528,182.35,140.4780000000001,896.48,0,10
208,20240201,208,53,7,1,10,2,5,1804.73,0.21,7128.6835,1403.72,110.08349999999972,8465.54,0,1
209,20241116,209,92,3,2,12,2,8,2610.45,0.11,18586.404,1863.85,3675.604,21482.52,0,3
210,20240425,210,13,5,2,9,1,3,2796.8,0.2,6712.3200000000015,1486.99,2251.3500000000013,9820.24,0,12
211,20240627,211,82,10,1,17,2,10,5045.615838150289,0.135,43644.577000000005,4669.55,-3050.922999999995,55726.46,0,2
212,20240802,212,5,7,2,8,2,1,1806.78,0.01,1788.7122,1236.2,552.5121999999999,2009.51,0,1
213,20240702,213,93,8,1,1,1,6,5758.44,0.1,31095.576,3177.43,12030.996000000005,35180.69,0,8
214,20240424,214,90,3,2,2,1,6,4304.34,0.16,21693.8736,3202.87,2476.653599999998,25202.49,0,10
215,20240122,215,84,6,1,7,1,10,540.15,0.06,5077.41,421.47,862.7099999999991,6039.37,0,9
216,20240315,216,26,3,2,2,2,10,3344.81,0.17,27761.923,2060.01,7161.822999999997,39495.94,0,5
217,20240219,217,46,3,2,15,1,7,4083.24,0.2,22866.144,2743.58,3661.0840000000026,32692.36,0,13
218,20240514,218,12,9,2,3,2,8,4699.98,0.13,32711.8608,2598.63,11922.820799999998,42575.09,0,3
219,20240130,219,14,2,2,5,2,3,2542.17,0.18,6253.738200000001,1280.2,2413.1382000000003,8363.86,0,6
220,20240323,220,27,1,1,13,2,7,2183.81,0.03,14828.0699,1644.98,3313.2099,14423.16,1,7
221,20240328,221,11,1,1,11,1,5,1769.5,0.1,7962.75,1468.39,620.7999999999993,9835.37,0,12
222,20240303,222,31,10,2,15,2,7,3760.0,0.0,26320.0,2173.77,11103.61,25893.76,1,3
223,20240811,223,2,3,2,7,1,7,4104.5,0.17,23847.145,3153.68,1771.385000000002,27795.34,0,10
224,20241202,224,59,6,2,16,2,4,1984.25,0.23,6111.49,1066.94,1843.73,8275.02,0,7
225,20240503,225,17,9,1,6,1,5,1717.51,0.16,7213.541999999999,1353.56,445.7420000000002,8117.08,0,13
226,20240726,226,8,8,1,19,1,3,5050.94,0.24,11516.1432,2811.03,3083.0532000000003,16851.57,0,12
227,20240314,227,59,6,1,4,2,2,4163.98,0.17,6912.206799999999,3090.51,731.1867999999986,8904.27,0,4
228,20240401,228,60,1,1,11,1,5,3365.5,0.02,16490.95,2778.49,2598.500000000002,16019.14,1,10
229,20241026,229,11,10,2,6,2,5,2135.04,0.21,8433.408000000001,1810.6,-619.5919999999987,11771.96,0,7
230,20240110,230,4,6,1,13,2,8,4924.55,0.12,34668.832,3746.91,4693.552000000003,45417.18,0,2
231,20240315,231,20,1,2,16,2,10,1751.68,0.11,15589.952,1307.26,2517.351999999999,17232.18,0,6
232,20240902,232,9,3,1,11,1,5,3238.44,0.15,13763.37,2327.08,2127.970000000001,17197.81,0,10
233,20241109,233,24,4,1,14,1,10,1536.62,0.22,11985.636,1173.65,249.1360000000004,17454.86,0,12
234,20241014,234,22,1,2,1,2,1,279.03,0.14,239.9658,162.26,77.70579999999998,259.51,0,2
235,20240216,235,84,8,1,3,1,5,2177.75,0.13,9473.2125,1144.27,3751.8624999999993,11303.36,0,9
236,20240923,236,77,10,1,7,2,9,423.0760674157304,0.11,3388.8393,387.38,-97.58069999999998,5057.99,0,2
237,20240825,237,25,2,1,7,2,11,962.62,0.11,9424.0498,507.55,3840.999800000001,12371.6,0,7
238,20240509,238,47,6,1,8,2,2,4643.75,0.13,8080.125,2720.37,2639.385,9491.88,0,1
239,20241119,239,47,5,2,9,1,11,5132.45,0.03,54763.2415,3565.52,15542.521499999995,51823.69,1,13
240,20240306,240,53,10,2,9,1,1,5968.06,0.09,5430.9346000000005,3819.71,1611.2246000000005,6851.89,0,10
241,20241104,241,64,9,2,2,1,10,3096.71,0.15,26322.035,1759.35,8728.535,34239.28,0,10
242,20240202,242,14,7,1,11,1,8,331.59,0.19,2148.7032,289.45,-166.89679999999998,2458.23,0,12
243,20240209,243,94,10,1,9,2,11,2627.76,0.2,23124.288,1967.2,1485.0879999999995,29948.84,0,3
