id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
51,Cliente_143,Recorrente,22,Média,Varejo
52,Cliente_129,Novo,1,Alta,Varejo
53,Cliente_167,Novo,1,Alta,Atacado
54,Cliente_154,Novo,2,Baixa,Varejo
55,Cliente_173,Recorrente,58,Média,Varejo
56,Cliente_052,Novo,3,Alta,Atacado
57,Cliente_054,Recorrente,53,Média,Varejo
58,Cliente_155,Recorrente,39,Baixa,Atacado
59,Cliente_126,Novo,4,Baixa,Atacado
60,Cliente_001,Novo,0,Baixa,Atacado
61,Cliente_017,Recorrente,12,Média,Atacado
62,Cliente_014,Recorrente,41,Baixa,Atacado
63,Cliente_008,Recorrente,45,Média,Atacado
64,Cliente_013,Recorrente,47,Média,Varejo
65,Cliente_168,Recorrente,19,Média,Varejo
66,Cliente_128,Novo,0,Alta,Varejo
67,Cliente_045,Novo,2,Baixa,Atacado
68,Cliente_106,Novo,5,Alta,Atacado
69,Cliente_148,Recorrente,1,Média,Atacado
70,Cliente_115,Recorrente,26,Alta,Atacado
71,Cliente_101,Novo,3,Baixa,Atacado
72,Cliente_142,Recorrente,42,Baixa,Varejo
73,Cliente_163,Recorrente,36,Alta,Atacado
74,Cliente_058,Recorrente,22,Média,Varejo
75,Cliente_061,Recorrente,37,Alta,Varejo
76,Cliente_066,Recorrente,18,Baixa,Varejo
77,Cliente_102,Recorrente,50,Média,Varejo
78,Cliente_120,Novo,0,Baixa,Varejo
79,Cliente_171,Recorrente,19,Média,Varejo
80,Cliente_182,Recorrente,43,Baixa,Varejo
81,Cliente_049,Novo,0,Média,Varejo
82,Cliente_001,Novo,1,Baixa,Varejo
83,Cliente_197,Recorrente,45,Média,Atacado
84,Cliente_094,Novo,2,Média,Atacado
85,Cliente_016,Recorrente,52,Baixa,Atacado
86,Cliente_184,Recorrente,32,Alta,Atacado
87,Cliente_120,Recorrente,8,Alta,Atacado
88,Cliente_198,Recorrente,1,Alta,Varejo
89,Cliente_193,Novo,3,Média,Varejo
90,Cliente_027,Novo,4,Média,Varejo
91,Cliente_060,Recorrente,18,Baixa,Varejo
92,Cliente_066,Recorrente,58,Média,Atacado
93,Cliente_049,Recorrente,58,Alta,Atacado
94,Cliente_119,Novo,0,Alta,Varejo
95,Cliente_031,Recorrente,50,Baixa,Varejo
96,Cliente_067,Recorrente,46,Alta,Varejo
97,Cliente_053,Novo,1,Baixa,Atacado
98,Cliente_080,Novo,5,Alta,Varejo
99,Cliente_141,Recorrente,17,Alta,Varejo
100,Cliente_080,Recorrente,6,Baixa,Atacado
101,Cliente_002,Recorrente,34,Baixa,Atacado
102,Cliente_034,Recorrente,14,Média,Varejo
103,Cliente_090,Novo,2,Baixa,Atacado
104,Cliente_033,Novo,1,Média,Varejo
105,Cliente_104,Novo,5,Alta,Varejo
106,Cliente_032,Recorrente,29,Média,Varejo
107,Cliente_117,Recorrente,46,Alta,Atacado
108,Cliente_006,Recorrente,23,Baixa,Varejo
109,Cliente_028,Recorrente,57,Média,Varejo
110,Cliente_034,Novo,0,Alta,Varejo
111,Cliente_158,Novo,0,Baixa,Varejo
112,Cliente_194,Recorrente,34,Alta,Atacado
113,Cliente_068,Novo,3,Alta,Varejo
114,Cliente_084,Recorrente,40,Alta,Atacado
115,Cliente_138,Novo,2,Média,Atacado
116,Cliente_114,Recorrente,30,Baixa,Varejo
117,Cliente_001,Recorrente,58,Alta,Varejo
118,Cliente_126,Novo,1,Baixa,Varejo
119,Cliente_092,Novo,0,Alta,Varejo
120,Cliente_004,Novo,0,Baixa,Varejo
121,Cliente_003,Recorrente,12,Média,Varejo
122,Cliente_137,Novo,3,Baixa,Varejo
123,Cliente_106,Novo,5,Baixa,Varejo
124,Cliente_138,Recorrente,31,Alta,Varejo
125,Cliente_067,Novo,0,Baixa,Varejo
126,Cliente_134,Recorrente,1,Alta,Atacado
127,Cliente_192,Novo,4,Baixa,Atacado
128,Cliente_179,Recorrente,1,Alta,Varejo
129,Cliente_009,Novo,4,Baixa,Varejo
130,Cliente_178,Novo,2,Baixa,Varejo
131,Cliente_064,Recorrente,48,Baixa,Varejo
132,Cliente_034,Recorrente,49,Baixa,Varejo
133,Cliente_073,Recorrente,5,Média,Varejo
134,Cliente_133,Novo,0,Média,Varejo
135,Cliente_001,Novo,2,Média,Varejo
136,Cliente_152,Novo,5,Média,Atacado
137,Cliente_163,Novo,5,Baixa,Varejo
138,Cliente_023,Recorrente,23,Alta,Atacado
139,Cliente_060,Recorrente,25,Alta,Atacado
140,Cliente_142,Recorrente,30,Baixa,Atacado
141,Cliente_165,Recorrente,41,Média,Varejo
142,Cliente_134,Recorrente,50,Alta,Atacado
143,Cliente_099,Novo,5,Baixa,Varejo
144,Cliente_053,Novo,0,Média,Atacado
145,Cliente_037,Recorrente,49,Baixa,Atacado
146,Cliente_185,Novo,1,Alta,Varejo
147,Cliente_103,Recorrente,27,Baixa,Varejo
148,Cliente_084,Novo,4,Alta,Varejo
149,Cliente_052,Novo,1,Alta,Atacado
150,Cliente_088,Recorrente,16,Alta,Atacado
151,Cliente_071,Novo,3,Média,Atacado
152,Cliente_058,Recorrente,11,Baixa,Atacado
153,Cliente_163,Novo,3,Baixa,Varejo
154,Cliente_167,Recorrente,29,Alta,Varejo
155,Cliente_048,Recorrente,47,Alta,Atacado
156,Cliente_110,Recorrente,41,Média,Varejo
157,Cliente_089,Novo,5,Alta,Varejo
158,Cliente_048,Novo,5,Baixa,Atacado
159,Cliente_127,Recorrente,51,Baixa,Varejo
160,Cliente_127,Novo,0,Média,Varejo
161,Cliente_083,Novo,2,Baixa,Atacado
162,Cliente_093,Novo,4,Alta,Varejo
163,Cliente_009,Recorrente,53,Baixa,Varejo
164,Cliente_142,Recorrente,1,Alta,Varejo
165,Cliente_091,Recorrente,25,Média,Atacado
166,Cliente_082,Recorrente,1,Baixa,Atacado
167,Cliente_077,Novo,5,Média,Varejo
168,Cliente_173,Novo,5,Alta,Varejo
169,Cliente_168,Recorrente,39,Baixa,Varejo
170,Cliente_006,Novo,2,Média,Atacado
171,Cliente_004,Recorrente,50,Baixa,Atacado
172,Cliente_004,Novo,3,Alta,Atacado
173,Cliente_071,Recorrente,8,Baixa,Varejo
174,Cliente_143,Recorrente,26,Alta,Atacado
175,Cliente_080,Novo,3,Baixa,Atacado
176,Cliente_043,Recorrente,49,Alta,Varejo
177,Cliente_086,Recorrente,16,Alta,Atacado
178,Cliente_097,Recorrente,7,Baixa,Atacado
179,Cliente_109,Recorrente,11,Média,Varejo
180,Cliente_022,Recorrente,14,Alta,Atacado
181,Cliente_053,Recorrente,9,Alta,Atacado
182,Cliente_149,Novo,3,Média,Atacado
183,Cliente_075,Novo,5,Alta,Atacado
184,Cliente_162,Novo,2,Média,Atacado
185,Cliente_053,Novo,2,Baixa,Atacado
186,Cliente_087,Recorrente,25,Baixa,Varejo
187,Cliente_017,Recorrente,31,Média,Atacado
188,Cliente_115,Recorrente,36,Baixa,Varejo
189,Cliente_008,Novo,3,Alta,Varejo
190,Cliente_174,Novo,3,Baixa,Atacado
191,Cliente_124,Novo,0,Média,Atacado
192,Cliente_041,Novo,0,Baixa,Varejo
193,Cliente_020,Novo,0,Alta,Atacado
194,Cliente_189,Recorrente,26,Baixa,Varejo
195,Cliente_040,Recorrente,51,Baixa,Varejo
196,Cliente_117,Novo,0,Média,Atacado
197,Cliente_194,Novo,2,Média,Varejo
198,Cliente_042,Recorrente,44,Média,Varejo
199,Cliente_135,Recorrente,4,Baixa,Atacado
200,Cliente_047,Novo,2,Baixa,Varejo
201,Cliente_036,Novo,0,Baixa,Varejo
202,Cliente_089,Novo,5,Alta,Atacado
203,Cliente_048,Recorrente,28,Baixa,Atacado
204,Cliente_092,Novo,2,Baixa,Varejo
205,Cliente_138,Novo,4,Alta,Varejo
206,Cliente_065,Novo,1,Média,Varejo
207,Cliente_114,Novo,1,Alta,Varejo
208,Cliente_129,Recorrente,11,Alta,Atacado
209,Cliente_172,Novo,0,Baixa,Atacado
210,Cliente_199,Recorrente,50,Baixa,Atacado
211,Cliente_014,Recorrente,54,Baixa,Atacado
212,Cliente_048,Novo,1,Alta,Varejo
213,Cliente_163,Recorrente,48,Média,Varejo
214,Cliente_032,Novo,3,Média,Varejo
215,Cliente_016,Novo,1,Baixa,Atacado
216,Cliente_148,Recorrente,32,Média,Atacado
217,Cliente_141,Recorrente,41,Baixa,Atacado
218,Cliente_057,Novo,4,Média,Varejo
219,Cliente_084,Recorrente,27,Alta,Atacado
220,Cliente_090,Novo,5,Alta,Atacado
221,Cliente_087,Novo,2,Média,Atacado
222,Cliente_027,Novo,2,Média,Varejo
223,Cliente_160,Recorrente,37,Média,Varejo
224,Cliente_135,Recorrente,12,Média,Atacado
225,Cliente_112,Recorrente,20,Baixa,Atacado
226,Cliente_003,Novo,2,Média,Varejo
227,Cliente_119,Recorrente,31,Média,Atacado
228,Cliente_096,Novo,4,Média,Atacado
229,Cliente_093,Novo,0,Baixa,Atacado
230,Cliente_041,Recorrente,19,Alta,Atacado
231,Cliente_162,Recorrente,29,Alta,Varejo
232,Cliente_026,Recorrente,17,Média,Varejo
233,Cliente_051,Novo,2,Alta,Atacado
234,Cliente_126,Novo,1,Alta,Atacado
235,Cliente_009,Recorrente,46,Baixa,Atacado
236,Cliente_057,Novo,3,Baixa,Atacado
237,Cliente_045,Novo,0,Alta,Atacado
238,Cliente_174,Novo,4,Baixa,Atacado
239,Cliente_045,Novo,3,Baixa,Varejo
240,Cliente_137,Novo,3,Média,Atacado
241,Cliente_120,Recorrente,54,Baixa,Atacado
242,Cliente_181,Novo,2,Baixa,Varejo
243,Cliente_095,Novo,0,Baixa,Atacado
244,Cliente_173,Novo,3,Média,Varejo
245,Cliente_193,Novo,2,Baixa,Varejo
246,Cliente_100,Recorrente,54,Baixa,Varejo
247,Cliente_195,Recorrente,1,Alta,Atacado
248,Cliente_092,Recorrente,19,Média,Atacado
249,Cliente_169,Recorrente,1,Baixa,Atacado
250,Cliente_188,Recorrente,11,Alta,Varejo
251,Cliente_190,Novo,0,Média,Varejo
252,Cliente_176,Recorrente,58,Alta,Atacado
253,Cliente_029,Novo,1,Alta,Varejo
254,Cliente_024,Recorrente,42,Alta,Atacado
255,Cliente_132,Recorrente,8,Alta,Varejo
256,Cliente_067,Novo,0,Alta,Varejo
257,Cliente_035,Recorrente,5,Baixa,Atacado
258,Cliente_077,Recorrente,33,Alta,Varejo
259,Cliente_171,Novo,4,Alta,Varejo
260,Cliente_053,Recorrente,45,Média,Varejo
261,Cliente_084,Novo,3,Baixa,Atacado
262,Cliente_120,Novo,2,Baixa,Atacado
263,Cliente_140,Recorrente,24,Baixa,Atacado
264,Cliente_036,Novo,5,Baixa,Varejo
265,Cliente_080,Novo,4,Alta,Atacado
266,Cliente_062,Recorrente,48,Média,Varejo
267,Cliente_041,Recorrente,20,Alta,Atacado
268,Cliente_113,Novo,1,Baixa,Atacado
269,Cliente_019,Novo,0,Média,Varejo
270,Cliente_002,Recorrente,59,Média,Atacado
271,Cliente_137,Recorrente,7,Média,Varejo
272,Cliente_124,Recorrente,10,Média,Varejo
273,Cliente_149,Novo,1,Alta,Atacado
274,Cliente_052,Novo,0,Baixa,Varejo
275,Cliente_118,Novo,0,Alta,Varejo
276,Cliente_141,Novo,5,Alta,Varejo
277,Cliente_096,Novo,1,Baixa,Varejo
278,Cliente_031,Recorrente,56,Média,Varejo
279,Cliente_088,Recorrente,21,Alta,Varejo
280,Cliente_155,Recorrente,24,Baixa,Atacado
281,Cliente_178,Recorrente,13,Baixa,Atacado
282,Cliente_048,Novo,1,Média,Varejo
283,Cliente_088,Novo,1,Baixa,Varejo
284,Cliente_041,Recorrente,27,Média,Atacado
285,Cliente_151,Recorrente,58,Baixa,Varejo
286,Cliente_081,Recorrente,17,Média,Varejo
287,Cliente_012,Recorrente,36,Alta,Varejo
288,Cliente_147,Recorrente,54,Alta,Varejo
289,Cliente_061,Recorrente,23,Média,Varejo
290,Cliente_016,Recorrente,40,Média,Atacado
291,Cliente_002,Novo,5,Baixa,Atacado
292,Cliente_185,Novo,3,Média,Atacado
293,Cliente_149,Novo,5,Média,Atacado
294,Cliente_140,Recorrente,39,Média,Varejo
295,Cliente_155,Recorrente,5,Baixa,Atacado
296,Cliente_148,Novo,0,Baixa,Atacado
297,Cliente_161,Novo,4,Baixa,Atacado
298,Cliente_168,Recorrente,50,Alta,Atacado
299,Cliente_136,Novo,5,Baixa,Varejo
300,Cliente_190,Recorrente,5,Baixa,Atacado
301,Cliente_065,Recorrente,30,Baixa,Varejo
302,Cliente_160,Novo,2,Baixa,Varejo
303,Cliente_189,Novo,1,Baixa,Varejo
304,Cliente_055,Recorrente,11,Média,Atacado
305,Cliente_145,Novo,3,Baixa,Atacado
306,Cliente_060,Recorrente,47,Baixa,Atacado
307,Cliente_197,Novo,4,Média,Atacado
308,Cliente_082,Novo,5,Baixa,Atacado
309,Cliente_112,Recorrente,24,Baixa,Varejo
310,Cliente_189,Novo,5,Alta,Atacado
311,Cliente_009,Recorrente,36,Média,Varejo
312,Cliente_027,Recorrente,22,Média,Varejo
313,Cliente_046,Recorrente,22,Baixa,Varejo
314,Cliente_188,Novo,0,Baixa,Varejo
315,Cliente_013,Novo,0,Alta,Atacado
316,Cliente_085,Recorrente,40,Alta,Atacado
317,Cliente_195,Novo,5,Média,Atacado
318,Cliente_051,Recorrente,56,Baixa,Varejo
319,Cliente_172,Recorrente,39,Baixa,Atacado
320,Cliente_162,Recorrente,19,Baixa,Atacado
321,Cliente_196,Novo,2,Alta,Atacado
322,Cliente_094,Novo,0,Alta,Varejo
323,Cliente_098,Novo,4,Média,Atacado
324,Cliente_092,Novo,1,Média,Atacado
325,Cliente_123,Recorrente,20,Alta,Varejo
326,Cliente_088,Recorrente,38,Alta,Atacado
327,Cliente_184,Novo,4,Média,Atacado
328,Cliente_033,Novo,4,Baixa,Atacado
329,Cliente_183,Recorrente,48,Baixa,Atacado
330,Cliente_107,Recorrente,11,Alta,Atacado
331,Cliente_017,Recorrente,23,Baixa,Atacado
332,Cliente_011,Recorrente,8,Alta,Atacado
333,Cliente_128,Novo,2,Baixa,Varejo
334,Cliente_141,Recorrente,36,Baixa,Atacado
335,Cliente_138,Novo,4,Baixa,Atacado
336,Cliente_014,Recorrente,26,Alta,Atacado
337,Cliente_014,Novo,2,Baixa,Varejo
338,Cliente_143,Recorrente,14,Alta,Varejo
339,Cliente_113,Recorrente,43,Baixa,Atacado
340,Cliente_047,Novo,5,Baixa,Atacado
341,Cliente_144,Novo,1,Alta,Varejo
342,Cliente_026,Novo,2,Alta,Atacado
343,Cliente_109,Recorrente,49,Alta,Varejo
344,Cliente_144,Recorrente,47,Alta,Varejo
345,Cliente_098,Novo,4,Baixa,Varejo
346,Cliente_174,Recorrente,46,Média,Atacado
347,Cliente_090,Recorrente,49,Média,Varejo
348,Cliente_121,Novo,2,Baixa,Atacado
349,Cliente_050,Novo,2,Média,Varejo
350,Cliente_191,Novo,4,Média,Atacado
351,Cliente_142,Novo,0,Alta,Varejo
352,Cliente_166,Novo,5,Média,Varejo
353,Cliente_024,Novo,5,Alta,Atacado
354,Cliente_040,Novo,4,Baixa,Atacado
355,Cliente_066,Novo,3,Alta,Atacado
356,Cliente_028,Novo,4,Baixa,Varejo
357,Cliente_109,Recorrente,48,Baixa,Atacado
358,Cliente_153,Novo,4,Baixa,Varejo
359,Cliente_022,Recorrente,4,Média,Atacado
360,Cliente_188,Novo,5,Baixa,Varejo
361,Cliente_123,Novo,3,Baixa,Varejo
362,Cliente_106,Novo,2,Média,Varejo
363,Cliente_078,Recorrente,4,Alta,Varejo
364,Cliente_065,Novo,2,Baixa,Varejo
365,Cliente_102,Recorrente,45,Alta,Atacado
366,Cliente_077,Recorrente,7,Baixa,Atacado
367,Cliente_086,Recorrente,56,Baixa,Varejo
368,Cliente_070,Recorrente,49,Baixa,Varejo
369,Cliente_070,Novo,4,Baixa,Atacado
370,Cliente_082,Recorrente,12,Média,Varejo
371,Cliente_169,Recorrente,57,Alta,Atacado
372,Cliente_069,Recorrente,53,Média,Atacado
373,Cliente_005,Recorrente,34,Alta,Varejo
374,Cliente_084,Recorrente,11,Baixa,Atacado
375,Cliente_192,Recorrente,57,Baixa,Atacado
376,Cliente_182,Recorrente,42,Média,Atacado
377,Cliente_133,Novo,4,Baixa,Varejo
378,Cliente_178,Recorrente,36,Média,Varejo
379,Cliente_175,Recorrente,43,Baixa,Atacado
380,Cliente_116,Novo,0,Alta,Atacado
381,Cliente_071,Recorrente,4,Baixa,Atacado
382,Cliente_179,Novo,1,Alta,Atacado
383,Cliente_029,Recorrente,42,Alta,Atacado
384,Cliente_087,Recorrente,44,Média,Atacado
385,Cliente_018,Novo,1,Média,Varejo
386,Cliente_057,Novo,3,Baixa,Varejo
387,Cliente_018,Recorrente,31,Alta,Atacado
388,Cliente_180,Recorrente,26,Baixa,Varejo
389,Cliente_016,Recorrente,24,Alta,Atacado
390,Cliente_136,Recorrente,41,Média,Varejo
391,Cliente_008,Novo,5,Baixa,Atacado
392,Cliente_132,Recorrente,51,Média,Atacado
393,Cliente_035,Recorrente,7,Alta,Atacado
394,Cliente_043,Novo,5,Média,Atacado
395,Cliente_194,Novo,5,Alta,Atacado
396,Cliente_185,Novo,2,Alta,Atacado
397,Cliente_091,Novo,4,Alta,Atacado
398,Cliente_091,Recorrente,8,Baixa,Atacado
399,Cliente_036,Recorrente,24,Baixa,Varejo
400,Cliente_147,Novo,4,Baixa,Varejo
401,Cliente_091,Novo,3,Baixa,Atacado
402,Cliente_186,Novo,2,Alta,Varejo
403,Cliente_128,Novo,4,Baixa,Atacado
404,Cliente_025,Novo,4,Baixa,Varejo
405,Cliente_164,Novo,1,Alta,Atacado
406,Cliente_037,Novo,1,Baixa,Varejo
407,Cliente_014,Novo,5,Alta,Atacado
408,Cliente_182,Novo,2,Baixa,Varejo
409,Cliente_023,Novo,4,Baixa,Atacado
410,Cliente_021,Novo,2,Baixa,Varejo
411,Cliente_016,Novo,4,Baixa,Varejo
412,Cliente_035,Recorrente,13,Alta,Atacado
413,Cliente_168,Recorrente,46,Baixa,Atacado
414,Cliente_140,Recorrente,51,Baixa,Atacado
415,Cliente_081,Novo,4,Baixa,Atacado
416,Cliente_170,Novo,0,Alta,Varejo
417,Cliente_184,Recorrente,45,Média,Varejo
418,Cliente_066,Novo,3,Média,Varejo
419,Cliente_020,Recorrente,12,Média,Varejo
420,Cliente_127,Novo,4,Alta,Atacado
421,Cliente_187,Novo,5,Média,Varejo
422,Cliente_090,Novo,3,Baixa,Atacado
423,Cliente_068,Recorrente,2,Alta,Varejo
424,Cliente_150,Novo,4,Alta,Varejo
425,Cliente_185,Recorrente,41,Alta,Varejo
426,Cliente_074,Novo,3,Baixa,Atacado
427,Cliente_002,Recorrente,38,Média,Varejo
428,Cliente_030,Recorrente,23,Média,Varejo
429,Cliente_060,Recorrente,21,Baixa,Atacado
430,Cliente_062,Recorrente,26,Média,Atacado
431,Cliente_111,Novo,5,Baixa,Varejo
432,Cliente_120,Recorrente,49,Média,Atacado
433,Cliente_031,Recorrente,34,Baixa,Atacado
434,Cliente_190,Recorrente,40,Alta,Varejo
435,Cliente_169,Novo,0,Média,Varejo
436,Cliente_036,Recorrente,9,Média,Varejo
437,Cliente_124,Novo,4,Baixa,Varejo
438,Cliente_052,Novo,1,Média,Atacado
439,Cliente_172,Recorrente,1,Média,Varejo
440,Cliente_144,Recorrente,35,Média,Atacado
441,Cliente_035,Novo,0,Alta,Atacado
442,Cliente_146,Recorrente,7,Média,Varejo
443,Cliente_019,Novo,5,Média,Atacado
444,Cliente_063,Novo,4,Média,Atacado
445,Cliente_178,Recorrente,56,Baixa,Atacado
446,Cliente_173,Recorrente,38,Baixa,Atacado
447,Cliente_111,Recorrente,14,Baixa,Varejo
448,Cliente_170,Recorrente,35,Média,Atacado
449,Cliente_158,Novo,0,Média,Atacado
450,Cliente_195,Recorrente,54,Alta,Atacado
451,Cliente_162,Recorrente,16,Baixa,Atacado
452,Cliente_117,Novo,2,Alta,Varejo
453,Cliente_179,Novo,0,Baixa,Varejo
454,Cliente_022,Novo,4,Baixa,Varejo
455,Cliente_107,Recorrente,23,Média,Atacado
456,Cliente_160,Novo,1,Baixa,Varejo
457,Cliente_121,Recorrente,46,Baixa,Varejo
458,Cliente_024,Novo,4,Alta,Atacado
459,Cliente_193,Recorrente,9,Baixa,Atacado
460,Cliente_075,Novo,4,Alta,Varejo
461,Cliente_016,Novo,2,Baixa,Varejo
462,Cliente_081,Novo,0,Alta,Varejo
463,Cliente_051,Recorrente,1,Baixa,Atacado
464,Cliente_018,Novo,1,Alta,Atacado
465,Cliente_123,Recorrente,49,Média,Atacado
466,Cliente_164,Recorrente,42,Baixa,Atacado
467,Cliente_018,Recorrente,22,Alta,Atacado
468,Cliente_197,Novo,2,Média,Varejo
469,Cliente_045,Novo,5,Baixa,Atacado
470,Cliente_190,Novo,4,Média,Atacado
471,Cliente_050,Novo,5,Alta,Atacado
472,Cliente_083,Novo,5,Alta,Atacado
473,Cliente_196,Recorrente,49,Baixa,Atacado
474,Cliente_159,Recorrente,23,Média,Atacado
475,Cliente_014,Novo,5,Alta,Varejo
476,Cliente_139,Novo,3,Baixa,Atacado
477,Cliente_121,Recorrente,29,Média,Atacado
478,Cliente_007,Recorrente,35,Baixa,Varejo
479,Cliente_103,Recorrente,48,Alta,Atacado
480,Cliente_028,Recorrente,35,Alta,Varejo
481,Cliente_139,Novo,0,Média,Atacado
482,Cliente_034,Novo,5,Alta,Atacado
483,Cliente_189,Novo,1,Média,Atacado
484,Cliente_188,Recorrente,21,Alta,Varejo
485,Cliente_167,Novo,1,Baixa,Varejo
486,Cliente_144,Recorrente,39,Baixa,Varejo
487,Cliente_108,Recorrente,38,Baixa,Varejo
488,Cliente_133,Recorrente,4,Baixa,Varejo
489,Cliente_109,Novo,0,Média,Varejo
490,Cliente_118,Novo,0,Média,Varejo
491,Cliente_105,Novo,0,Baixa,Atacado
492,Cliente_050,Novo,4,Baixa,Atacado
493,Cliente_071,Recorrente,23,Média,Atacado
494,Cliente_104,Recorrente,46,Baixa,Varejo
495,Cliente_141,Recorrente,12,Alta,Varejo
496,Cliente_168,Novo,5,Baixa,Varejo
497,Cliente_141,Recorrente,57,Baixa,Atacado
498,Cliente_127,Recorrente,53,Média,Atacado
499,Cliente_086,Recorrente,39,Baixa,Atacado
500,Cliente_138,Recorrente,46,Alta,Varejo
501,Cliente_054,Novo,1,Baixa,Varejo
502,Cliente_188,Recorrente,52,Baixa,Varejo
503,Cliente_099,Recorrente,49,Alta,Atacado
504,Cliente_010,Novo,0,Baixa,Varejo
505,Cliente_092,Novo,4,Alta,Varejo
506,Cliente_124,Recorrente,39,Baixa,Varejo
507,Cliente_141,Novo,3,Média,Varejo
508,Cliente_133,Novo,1,Alta,Varejo
509,Cliente_181,Recorrente,1,Média,Varejo
510,Cliente_049,Recorrente,19,Baixa,Atacado
511,Cliente_147,Recorrente,18,Baixa,Atacado
512,Cliente_151,Recorrente,1,Média,Atacado
513,Cliente_186,Recorrente,58,Média,Atacado
514,Cliente_168,Novo,2,Baixa,Atacado
515,Cliente_175,Recorrente,55,Média,Atacado
516,Cliente_097,Recorrente,16,Alta,Varejo
517,Cliente_056,Novo,0,Baixa,Atacado
518,Cliente_048,Novo,0,Baixa,Atacado
519,Cliente_057,Recorrente,37,Baixa,Varejo
520,Cliente_175,Recorrente,49,Média,Varejo
521,Cliente_176,Novo,2,Alta,Varejo
522,Cliente_095,Recorrente,13,Alta,Varejo
523,Cliente_036,Recorrente,53,Baixa,Atacado
524,Cliente_032,Novo,5,Baixa,Atacado
525,Cliente_155,Recorrente,19,Baixa,Varejo
526,Cliente_132,Novo,1,Baixa,Varejo
527,Cliente_110,Recorrente,4,Baixa,Varejo
528,Cliente_052,Novo,2,Alta,Varejo
529,Cliente_179,Recorrente,31,Média,Varejo
530,Cliente_170,Recorrente,28,Média,Varejo
531,Cliente_095,Novo,2,Média,Atacado
532,Cliente_129,Novo,0,Média,Varejo
533,Cliente_061,Recorrente,48,Baixa,Varejo
534,Cliente_122,Recorrente,39,Média,Varejo
535,Cliente_067,Novo,3,Baixa,Varejo
536,Cliente_176,Recorrente,59,Baixa,Varejo
537,Cliente_012,Novo,5,Alta,Atacado
538,Cliente_134,Novo,1,Baixa,Varejo
539,Cliente_120,Novo,1,Baixa,Varejo
540,Cliente_064,Recorrente,7,Média,Atacado
541,Cliente_019,Novo,4,Baixa,Varejo
542,Cliente_172,Novo,4,Baixa,Atacado
543,Cliente_033,Recorrente,13,Média,Varejo
544,Cliente_150,Novo,2,Baixa,Atacado
545,Cliente_046,Recorrente,22,Média,Varejo
546,Cliente_144,Recorrente,5,Alta,Atacado
547,Cliente_131,Recorrente,40,Média,Varejo
548,Cliente_076,Novo,2,Alta,Atacado
549,Cliente_103,Recorrente,42,Média,Varejo
550,Cliente_093,Recorrente,6,Média,Varejo
551,Cliente_141,Novo,0,Média,Varejo
552,Cliente_087,Novo,4,Média,Atacado
